0,1.3e-06
1,4e-07
2,4e-07
3,4e-07
4,4e-07
5,4e-07
6,3e-07
7,4e-07
8,3e-07
9,3e-07
10,4e-07
11,3e-07
12,4e-07
13,3e-07
14,3e-07
15,2e-07
16,3e-07
17,3e-07
18,4e-07
19,3e-07
20,3e-07
21,3e-07
22,3e-07
23,4e-07
24,1.8e-06
25,1.88e-05
26,7e-07
27,4e-07
28,3e-07
29,5e-07
30,3e-07
31,4e-07
32,3e-07
33,3e-07
34,3e-07
35,3e-07
36,3e-07
37,4e-07
38,3e-07
39,3e-07
40,4e-07
41,2e-07
42,3e-07
43,4e-07
44,3e-07
45,4e-07
46,3e-07
47,4e-07
48,4e-07
49,4e-07
50,3e-07
51,3e-07
52,3e-07
53,3e-07
54,3e-07
55,3e-07
56,3e-07
57,3e-07
58,3e-07
59,3e-07
60,3e-07
61,3e-07
62,4e-07
63,3e-07
64,4e-07
65,4e-07
66,3e-07
67,3e-07
68,3e-07
69,3e-07
70,3e-07
71,2.9e-06
72,3e-07
73,3e-07
74,4e-07
75,4e-07
76,3e-07
77,3e-07
78,3e-07
79,4e-07
80,4e-07
81,3e-07
82,3e-07
83,3e-07
84,3e-07
85,3e-07
86,4e-07
87,3e-07
88,7e-07
89,4e-07
90,4e-07
91,4e-07
92,4e-07
93,6e-07
94,4e-07
95,3e-07
96,2e-07
97,4e-07
98,5e-07
99,3e-07
100,4e-07
101,4e-07
102,3e-07
103,3e-07
104,3e-06
105,2.7e-06
106,1.4e-06
107,3e-07
108,2e-07
109,3e-07
110,3e-07
111,3e-07
112,4e-07
113,3e-07
114,3e-07
115,3e-07
116,3e-07
117,3e-07
118,5e-07
119,6e-07
120,3e-07
121,3e-07
122,4e-07
123,4e-07
124,5e-07
125,3e-07
126,3e-07
127,4e-07
128,4e-07
129,3e-07
130,3e-07
131,4e-07
132,4e-07
133,3e-07
134,3e-07
135,3e-07
136,4e-07
137,3e-07
138,3e-07
139,4e-07
140,3e-07
141,3e-07
142,3e-07
143,3e-07
144,4e-07
145,4e-07
146,3e-07
147,4e-07
148,3e-07
149,3e-07
150,4e-07
151,3e-07
152,4e-07
153,4e-07
154,3e-07
155,3e-07
156,3e-07
157,3e-07
158,4e-07
159,3e-07
160,3e-07
161,3e-07
162,4e-07
163,3e-07
164,4e-07
165,4e-07
166,4e-07
167,4e-07
168,2e-07
169,3e-07
170,3e-07
171,3e-07
172,3e-07
173,4e-07
174,2e-07
175,4e-07
176,3e-07
177,3e-07
178,4e-07
179,3e-07
180,3e-07
181,3e-07
182,4e-07
183,5e-07
184,3e-07
185,4e-07
186,3e-07
187,3e-07
188,2e-07
189,3e-07
190,3e-07
191,3e-07
192,2e-07
193,4e-07
194,3e-07
195,3e-07
196,3e-07
197,3e-07
198,3e-07
199,3e-07
200,3e-07
201,2e-07
202,2e-07
203,2e-07
204,3e-07
205,5e-07
206,3e-07
207,3e-07
208,3e-07
209,4e-07
210,3e-07
211,3e-07
212,2e-07
213,4e-07
214,4e-07
215,4e-07
216,3e-07
217,3e-07
218,3e-07
219,4e-07
220,4e-07
221,4e-07
222,4e-07
223,3e-07
224,3e-07
225,4e-07
226,3e-07
227,4e-07
228,3e-07
229,3e-07
230,3e-07
231,4e-07
232,5e-07
233,6e-07
234,3e-07
235,4e-07
236,4e-07
237,4e-07
238,3e-07
239,3e-07
240,3e-07
241,5e-07
242,3e-07
243,4e-07
244,3e-07
245,3e-07
246,4e-07
247,6e-07
248,4e-07
249,3e-07
250,4e-07
251,4e-07
252,4e-07
253,3e-07
254,3e-07
255,3e-07
256,4e-07
257,3e-07
258,4e-07
259,4e-07
260,3e-07
261,4e-07
262,4e-07
263,3e-07
264,3e-07
265,4e-07
266,3e-07
267,3e-07
268,3e-07
269,2e-07
270,3e-07
271,3e-07
272,4e-07
273,2e-07
274,1e-07
275,2e-07
276,4e-07
277,2e-07
278,2e-07
279,4e-07
280,3e-07
281,6e-07
282,5e-07
283,4e-07
284,3e-07
285,4e-07
286,3e-07
287,4e-07
288,3e-07
289,3e-07
290,4e-07
291,3e-07
292,3e-07
293,4e-07
294,3e-07
295,4e-07
296,3e-07
297,1e-07
298,3e-07
299,4e-07
300,3e-07
301,4e-07
302,3e-07
303,3e-07
304,2e-07
305,4e-07
306,2e-07
307,2e-07
308,2e-07
309,2e-07
310,3e-07
311,3e-07
312,4e-07
313,4e-07
314,3e-07
315,4e-07
316,3e-07
317,3e-07
318,1e-07
319,1e-07
320,2e-07
321,2e-07
322,3e-07
323,1e-07
324,4e-07
325,4e-07
326,4e-07
327,3e-07
328,3e-07
329,1e-07
330,2e-07
331,5e-07
332,4e-07
333,3e-07
334,8e-07
335,4e-07
336,3e-07
337,3e-07
338,3e-07
339,1e-07
340,3e-07
341,4e-07
342,3e-07
343,4e-07
344,3e-07
345,2e-07
346,3e-07
347,2e-07
348,2e-07
349,2e-07
350,3e-07
351,3e-07
352,3e-07
353,1e-07
354,1e-07
355,1e-07
356,3e-07
357,3e-07
358,4e-07
359,4e-07
360,4e-07
361,3e-07
362,2e-07
363,2e-07
364,3e-07
365,2e-07
366,3e-07
367,3e-07
368,4e-07
369,2e-07
370,3e-07
371,4e-07
372,2e-07
373,2e-07
374,4e-07
375,3e-07
376,4e-07
377,4e-07
378,4e-07
379,3e-07
380,3e-07
381,4e-07
382,2e-07
383,3e-07
384,2e-07
385,2e-07
386,4e-07
387,2e-07
388,2e-07
389,3e-07
390,4e-07
391,3e-07
392,2e-07
393,3e-07
394,3e-07
395,3e-07
396,2e-07
397,2e-07
398,1e-07
399,2e-07
400,2e-07
401,2e-07
402,3e-07
403,1e-07
404,3e-07
405,4e-07
406,4e-07
407,3e-07
408,2e-07
409,2e-07
410,2e-07
411,3e-07
412,3e-07
413,2e-07
414,2e-07
415,3e-07
416,3e-07
417,3e-07
418,3e-07
419,4e-07
420,3e-07
421,3e-07
422,3e-07
423,2e-07
424,2e-07
425,2e-07
426,3e-07
427,2e-07
428,2e-07
429,4e-07
430,4e-07
431,4e-07
432,4e-07
433,1e-07
434,3e-07
435,3e-07
436,1e-07
437,2e-07
438,2e-07
439,2e-07
440,3e-07
441,2e-07
442,2e-07
443,4e-07
444,1e-07
445,3e-07
446,4e-07
447,4e-07
448,2e-07
449,4e-07
450,3e-07
451,4e-07
452,3e-07
453,4e-07
454,4e-07
455,3e-07
456,3e-07
457,3e-07
458,3e-07
459,4e-07
460,3e-07
461,3e-07
462,2e-07
463,3e-07
464,3e-07
465,4e-07
466,3e-07
467,3e-07
468,3e-07
469,4e-07
470,3e-07
471,3e-07
472,3e-07
473,3e-07
474,4e-07
475,4e-07
476,4e-07
477,4e-07
478,4e-07
479,3e-07
480,4e-07
481,4e-07
482,4e-07
483,4e-07
484,4e-07
485,4e-07
486,4e-07
487,4e-07
488,4e-07
489,4e-07
490,4e-07
491,3e-07
492,4e-07
493,4e-07
494,3e-07
495,3e-07
496,4e-07
497,4e-07
498,3e-07
499,4e-07
500,5e-07
501,3e-07
502,4e-07
503,4e-07
504,4e-07
505,4e-07
506,4e-07
507,3e-07
508,3e-07
509,3e-07
510,3e-07
511,3e-07
512,4e-07
513,4e-07
514,3e-07
515,3e-07
516,4e-07
517,3e-07
518,3e-07
519,2e-07
520,3e-07
521,3e-07
522,2e-07
523,2e-07
524,2e-07
525,1e-07
526,4e-07
527,4e-07
528,5e-07
529,4e-07
530,3e-07
531,3e-07
532,3e-07
533,3e-07
534,5e-07
535,4e-07
536,5e-07
537,4e-07
538,3e-07
539,3e-07
540,4e-07
541,4e-07
542,4e-07
543,4e-07
544,4e-07
545,3e-07
546,4e-07
547,4e-07
548,3e-07
549,4e-07
550,3e-07
551,3e-07
552,3e-07
553,3e-07
554,3e-07
555,4e-07
556,3e-07
557,4e-07
558,3e-07
559,3e-07
560,4e-07
561,4e-07
562,3e-07
563,3e-07
564,3e-07
565,3e-07
566,4e-07
567,4e-07
568,4e-07
569,3e-07
570,3e-07
571,3e-07
572,3e-07
573,3e-07
574,4e-07
575,4e-07
576,4e-07
577,3e-07
578,3e-07
579,3e-07
580,4e-07
581,2e-07
582,2e-07
583,4e-07
584,3e-07
585,4e-07
586,4e-07
587,4e-07
588,4e-07
589,3e-07
590,4e-07
591,3e-07
592,3e-07
593,3e-07
594,3e-07
595,3e-07
596,3e-07
597,4e-07
598,3e-07
599,4e-07
600,2e-07
601,3e-07
602,3e-07
603,3e-07
604,3e-07
605,3e-07
606,3e-07
607,3e-07
608,3e-07
609,4e-07
610,1.6e-06
611,3e-07
612,3e-07
613,3e-07
614,4e-07
615,4e-07
616,4e-07
617,3e-07
618,4e-07
619,3e-07
620,3e-07
621,3e-07
622,4e-07
623,3e-07
624,4e-07
625,3e-07
626,4e-07
627,3e-07
628,4e-07
629,3e-07
630,1e-07
631,3e-07
632,3e-07
633,4e-07
634,3e-07
635,4e-07
636,3e-07
637,3e-07
638,4e-07
639,3e-07
640,4e-07
641,3e-07
642,3e-07
643,3e-07
644,3e-07
645,4e-07
646,3e-07
647,3e-07
648,4e-07
649,4e-07
650,4e-07
651,3e-07
652,3e-07
653,4e-07
654,3e-07
655,3e-07
656,6e-07
657,3e-07
658,3e-07
659,4e-07
660,3e-07
661,4e-07
662,3e-07
663,4e-07
664,7e-07
665,4e-07
666,3e-07
667,4e-07
668,4e-07
669,4e-07
670,3e-07
671,4e-07
672,3e-07
673,3e-07
674,3e-07
675,4e-07
676,4e-07
677,4e-07
678,4e-07
679,4e-07
680,3e-07
681,4e-07
682,4e-07
683,4e-07
684,3e-07
685,3e-07
686,3e-07
687,4e-07
688,3e-07
689,4e-07
690,4e-07
691,3e-07
692,3e-07
693,5e-07
694,3e-07
695,5e-07
696,3e-07
697,1e-07
698,4e-07
699,7e-07
700,7e-07
701,4e-07
702,3e-07
703,4e-07
704,4e-07
705,3e-07
706,4e-07
707,4e-07
708,3e-07
709,6e-07
710,3e-07
711,3e-07
712,2e-07
713,3e-07
714,4e-07
715,9e-07
716,9e-07
717,7e-07
718,5e-07
719,3e-07
720,4e-07
721,4e-07
722,3e-07
723,4e-07
724,3e-07
725,1.2e-06
726,4e-07
727,3e-07
728,3e-07
729,3e-07
730,4e-07
731,3e-07
732,4e-07
733,3e-07
734,3e-07
735,3e-07
736,4e-07
737,4e-07
738,4e-07
739,4e-07
740,5e-07
741,3e-07
742,3e-07
743,4e-07
744,4e-07
745,3e-07
746,3e-07
747,3e-07
748,3e-07
749,4e-07
750,4e-07
751,4e-07
752,3e-07
753,4e-07
754,4e-07
755,3e-07
756,4e-07
757,4e-07
758,3e-07
759,4e-07
760,4e-07
761,3e-07
762,4e-07
763,3e-07
764,3e-07
765,3e-07
766,4e-07
767,5e-07
768,6e-07
769,3e-07
770,4e-07
771,3e-07
772,4e-07
773,5e-07
774,4e-07
775,3e-07
776,4e-07
777,4e-07
778,4e-07
779,3e-07
780,4e-07
781,4e-07
782,3e-07
783,4e-07
784,4e-07
785,4e-07
786,3e-07
787,4e-07
788,4e-07
789,3e-07
790,3e-07
791,5e-07
792,4e-07
793,3e-07
794,4e-07
795,3e-07
796,4e-07
797,4e-07
798,3e-07
799,4e-07
800,4e-07
801,3e-07
802,4e-07
803,3e-07
804,4e-07
805,4e-07
806,4e-07
807,4e-07
808,3e-07
809,3e-07
810,3e-07
811,3e-07
812,3e-07
813,4e-07
814,3e-07
815,3e-07
816,3e-07
817,4e-07
818,4e-07
819,5e-07
820,4e-07
821,4e-07
822,3e-07
823,4e-07
824,6e-07
825,3e-07
826,4e-07
827,4e-07
828,3e-07
829,4e-07
830,5e-07
831,4e-07
832,3e-07
833,4e-07
834,4e-07
835,3e-07
836,3e-07
837,4e-07
838,4e-07
839,3e-07
840,4e-07
841,3e-07
842,4e-07
843,4e-07
844,3e-07
845,3e-07
846,4e-07
847,4e-07
848,1.5e-06
849,5e-07
850,1e-06
851,9e-07
852,4e-07
853,4e-07
854,1e-06
855,1.1e-06
856,4e-07
857,4e-07
858,3e-07
859,4e-07
860,4e-07
861,3e-07
862,4e-07
863,4e-07
864,5e-07
865,1.1e-06
866,5e-07
867,3e-07
868,4e-07
869,4e-07
870,4e-07
871,3e-07
872,3e-07
873,3e-07
874,4e-07
875,1e-06
876,8e-07
877,8e-07
878,3.7e-06
879,8e-07
880,7e-07
881,1.2e-06
882,1.1e-06
883,4e-07
884,3e-07
885,4e-07
886,4e-07
887,4e-07
888,3e-07
889,4e-07
890,3e-07
891,3e-07
892,4e-07
893,4e-07
894,3e-07
895,3e-07
896,3e-07
897,4e-07
898,3e-07
899,3e-07
900,4e-07
901,4e-07
902,4e-07
903,4e-07
904,3e-07
905,4e-07
906,3e-07
907,4e-07
908,4e-07
909,4e-07
910,4e-07
911,4e-07
912,8e-07
913,4e-07
914,4e-07
915,3e-07
916,2.8e-06
917,4e-07
918,4e-07
919,3e-07
920,4e-07
921,5e-07
922,4e-07
923,3e-07
924,3e-07
925,3e-07
926,4e-07
927,3e-07
928,4e-07
929,5e-07
930,4e-07
931,3e-07
932,4e-07
933,5e-07
934,4e-07
935,4e-07
936,9e-07
937,4e-07
938,3e-07
939,3e-07
940,3e-07
941,1.41e-05
942,3e-07
943,3e-07
944,5e-07
945,3e-07
946,3e-07
947,3e-07
948,5e-07
949,4e-07
950,4e-07
951,3e-07
952,5e-07
953,4e-07
954,3e-07
955,5e-07
956,3e-07
957,4e-07
958,4e-07
959,4e-07
960,4e-07
961,4e-07
962,3e-07
963,4e-07
964,4e-07
965,3e-07
966,4e-07
967,3e-07
968,4e-07
969,4e-07
970,4e-07
971,4e-07
972,4e-07
973,4e-07
974,3e-07
975,4e-07
976,4e-07
977,5e-07
978,3e-07
979,4e-07
980,3e-07
981,4e-07
982,5e-07
983,7e-07
984,3e-07
985,1.3e-06
986,5e-07
987,3e-07
988,3e-07
989,9e-07
990,5e-07
991,4e-07
992,4e-07
993,4e-07
994,1e-06
995,1.3e-06
996,5e-07
997,4e-07
998,4e-07
999,3e-07
1000,3e-07
